Feature_0_Class_0,Feature_0_Class_1,Feature_1_Class_0,Feature_1_Class_1,Feature_2_Class_0,Feature_2_Class_1,Feature_3_Class_0,Feature_3_Class_1,Feature_4_Class_0,Feature_4_Class_1
-0.05312426256854316,0.053124262568542704,-0.01768094821004635,0.017680948210046583,-0.0038517129880694767,0.003851712988069904,-0.04902450291021706,0.049024502910216095,-0.1266707354980969,0.12667073549809518
-0.07169787257037036,0.0716978725703711,-0.06548544528156668,0.06548544528156644,-0.04002803679354024,0.04002803679354011,-0.05488149561677273,0.05488149561677252,-0.08207857099565277,0.08207857099565292
-0.040528912327891124,0.040528912327889716,-0.00397046142813623,0.0039704614281364,0.016746056611239617,-0.016746056611239884,0.010166644087727167,-0.010166644087727024,0.15548110044703617,-0.15548110044703875
0.02881219486886962,-0.02881219486887319,0.048110845145324536,-0.048110845145325785,0.0762351895593829,-0.07623518955938198,0.07720325427318336,-0.07720325427318289,0.07637745081545565,-0.07637745081545522
-0.05410895089457831,0.05410895089457787,-0.05801088199968633,0.0580108819996857,-0.017992781896456936,0.01799278189645675,-0.08188669128141238,0.0818866912814127,-0.1064049158052897,0.10640491580528946
0.006726321754273519,-0.00672632175427352,-0.0017330428030867997,0.0017330428030869302,0.00451470480995909,-0.0045147048099589936,-0.009874600472788549,0.009874600472788667,-0.027680655959450743,0.02768065595945039
0.005481169771507203,-0.0054811697715071595,0.006365292288087833,-0.0063652922880877965,-0.0029455166507482066,0.0029455166507482335,-0.011316123921984464,0.011316123921984588,-0.029376727345948636,0.029376727345948168
-0.04446394084453785,0.044463940844537385,-0.024904224241421965,0.02490422424142159,-0.030769738011192604,0.030769738011191695,-0.07114125904289162,0.0711412590428915,-0.11180490571605389,0.11180490571605341
0.03911584514638213,-0.0391158451463845,0.024240481654164567,-0.024240481654165633,0.042336021779621584,-0.04233602177962353,-0.012916479989543298,0.012916479989543978,0.08046550352129475,-0.08046550352129407
-0.01429913396347515,0.014299133963475265,0.017755363156210922,-0.017755363156210853,0.0004250771110208673,-0.0004250771110208498,-0.03290632578939352,0.032906325789393474,-0.0008766621802608584,0.0008766621802608822
-0.13334721043767317,0.1333472104376716,-0.041048375399514364,0.0410483753995132,-0.06288071540189676,0.06288071540189634,-0.0370435387188408,0.03704353871884054,-0.10202370821820052,0.10202370821819963
-0.0035844221604267165,0.0035844221604272035,0.007189764884858552,-0.007189764884857614,0.02968017301572536,-0.029680173015731063,0.10910560576289888,-0.10910560576289878,0.05254864227795838,-0.05254864227795858
-0.017127921952565302,0.01712792195256548,-0.04240162231815235,0.04240162231815219,-0.05808168513605585,0.05808168513605597,-0.0663814510556241,0.06638145105562408,-0.05675294241853491,0.056752942418534874
0.03728462032813726,-0.03728462032813697,0.03944450356587628,-0.03944450356587652,-0.012933542186351966,0.012933542186351989,-0.038448747428538564,0.03844874742853821,-0.037172527263563133,0.0371725272635633
